单价,建筑面积,总楼层数,室数,厅数,卫数,人均面积,楼层密度,厅室比,卫室比,总房间数,单价等级,面积等级,区域均价,区域中位价,区域价格标准差,区域房源数,相对价格指数,区_encoded,板块_encoded,楼层位置_encoded,房屋朝向_encoded,装修情况_encoded,建筑类型_encoded,建筑结构_encoded,交易权属_encoded,房屋用途_encoded,配备电梯_encoded,产权所属_encoded,总价
15175.0,97.53,24,3,2,1,24.3825,3.9012000000000002,0.5,0.25,6,1,2,1278558.8235294118,1290000.0,384450.8928659952,68,1.157552406045828,2,45,2,20,1,2,0,0,4,1,1,1480000.0
10565.0,121.16,11,3,2,2,30.29,10.096666666666666,0.5,0.5,7,0,2,1587584.9056603773,1450000.0,685073.8431271552,53,0.8062555830435941,3,19,2,17,1,4,5,0,4,2,1,1280000.0
24060.0,93.52,7,4,2,2,18.704,11.69,0.4,0.4,8,2,2,2711766.8711656444,2500000.0,1329556.3519404833,978,0.8297170358585467,8,81,0,13,3,3,4,0,4,0,1,2250000.0
32943.0,126.28,9,4,1,2,25.256,12.628,0.2,0.4,7,3,2,2173067.729083665,1990000.0,977382.160362272,251,1.9143435015763075,9,34,2,17,3,4,5,0,4,2,0,4160000.0
36257.0,137.63,31,4,2,2,27.526,4.3009375,0.4,0.4,8,4,3,2711766.8711656444,2500000.0,1329556.3519404833,978,1.8401280039707326,8,85,0,17,3,3,5,0,4,2,1,4990000.0
21263.0,103.0,15,3,2,1,25.75,6.4375,0.5,0.25,6,2,2,2048187.9432624113,1840000.0,968698.6620355729,564,1.069237292391447,6,83,1,17,0,2,5,0,4,1,1,2190000.0
26482.0,112.53,20,3,2,2,28.1325,5.3585714285714285,0.5,0.5,7,2,2,2711766.8711656444,2500000.0,1329556.3519404833,978,1.098914118603764,8,0,0,17,3,4,0,0,4,2,1,2980000.0
11239.0,96.99,7,3,2,1,24.2475,12.12375,0.5,0.25,6,0,2,2173067.729083665,1990000.0,977382.160362272,251,0.5015948117110998,9,74,2,17,1,4,5,0,4,0,0,1090000.0
28917.0,137.64,18,3,2,2,34.41,7.244210526315789,0.5,0.5,7,3,3,2173067.729083665,1990000.0,977382.160362272,251,1.831511330835025,9,34,0,17,3,4,5,0,4,2,1,3980000.0
31049.0,138.17,29,4,2,2,27.633999999999997,4.605666666666666,0.4,0.4,8,3,3,2374983.935742972,2080000.0,1266402.7666910856,249,1.806327246727546,5,63,2,20,1,4,5,0,4,1,1,4290000.0
24343.0,122.83,9,3,2,2,30.7075,12.283,0.5,0.5,7,2,2,2374983.935742972,2080000.0,1266402.7666910856,249,1.2589553537798046,5,8,1,17,2,0,5,0,4,0,1,2990000.0
9413.0,87.12,33,2,2,1,29.040000000000003,2.5623529411764707,0.6666666666666666,0.3333333333333333,5,0,1,2711766.8711656444,2500000.0,1329556.3519404833,978,0.30238576417955926,8,85,1,17,2,3,5,0,2,2,1,820000.0
22560.0,139.63,22,4,2,2,27.926,6.070869565217391,0.4,0.4,8,2,3,2173067.729083665,1990000.0,977382.160362272,251,1.4495629879724443,9,86,0,17,1,4,5,0,4,1,1,3150000.0
14429.0,117.13,6,3,1,2,29.2825,16.732857142857142,0.25,0.5,6,1,2,2048187.9432624113,1840000.0,968698.6620355729,564,0.8251191891057286,6,83,2,17,3,4,5,0,4,0,1,1690000.0
16745.0,122.43,18,3,2,2,30.6075,6.443684210526317,0.5,0.5,7,1,2,1875364.5484949832,1800000.0,855438.6591359673,299,1.093120219492762,1,33,1,20,3,3,5,0,4,1,1,2050000.0
34546.0,141.84,28,3,2,2,35.46,4.891034482758621,0.5,0.5,7,3,3,2048187.9432624113,1840000.0,968698.6620355729,564,2.3923574122000417,6,55,1,20,3,4,1,0,4,2,1,4900000.0
17883.0,173.35,9,4,2,2,34.67,17.335,0.4,0.4,8,1,4,2173067.729083665,1990000.0,977382.160362272,251,1.4265540516554214,9,86,0,8,3,3,5,0,4,2,1,3100000.0
29560.0,134.98,15,4,2,2,26.996,8.43625,0.4,0.4,8,3,3,2711766.8711656444,2500000.0,1329556.3519404833,978,1.4713648769224896,8,85,1,20,3,4,5,0,4,2,0,3990000.0
16495.0,52.14,14,2,1,2,17.38,3.476,0.3333333333333333,0.6666666666666666,5,1,0,2711766.8711656444,2500000.0,1329556.3519404833,978,0.317136289261489,8,85,0,17,3,3,5,0,2,2,1,860000.0
33287.0,126.78,34,4,2,2,25.356,3.6222857142857143,0.4,0.4,8,3,2,2711766.8711656444,2500000.0,1329556.3519404833,978,1.5561803961435856,8,85,0,17,3,4,5,0,4,2,0,4220000.0
23327.0,89.17,14,3,2,1,22.2925,5.9446666666666665,0.5,0.25,6,2,1,2048187.9432624113,1840000.0,968698.6620355729,564,1.0155313096685892,6,69,0,17,3,4,5,0,4,2,1,2080000.0
19956.0,90.2,14,3,2,1,22.55,6.013333333333334,0.5,0.25,6,2,1,2048187.9432624113,1840000.0,968698.6620355729,564,0.8788251718285867,6,69,2,17,3,4,5,2,4,2,1,1800000.0
20081.0,84.16,7,3,2,1,21.04,10.52,0.5,0.25,6,2,1,2048187.9432624113,1840000.0,968698.6620355729,564,0.8251191891057286,6,83,1,17,3,0,5,0,4,0,0,1690000.0
11502.0,113.03,6,3,2,1,28.2575,16.147142857142857,0.5,0.25,6,1,2,1752745.7627118644,1620000.0,866516.1238370968,59,0.7416929973321583,0,82,2,17,2,4,5,0,4,0,1,1300000.0
32524.0,134.98,14,4,2,2,26.996,8.998666666666667,0.4,0.4,8,3,3,2711766.8711656444,2500000.0,1329556.3519404833,978,1.6188701277417867,8,85,0,17,3,4,5,0,4,2,1,4390000.0
18889.0,84.18,10,3,1,1,21.045,7.652727272727273,0.25,0.25,5,1,1,2173067.729083665,1990000.0,977382.160362272,251,0.7316841748813291,9,74,0,17,3,4,2,0,4,2,1,1590000.0
8595.0,140.78,11,3,2,2,35.195,11.731666666666667,0.5,0.5,7,0,3,1587584.9056603773,1450000.0,685073.8431271552,53,0.7621634808458976,3,19,1,17,1,4,5,0,4,1,1,1210000.0
21718.0,130.77,27,4,2,2,26.154000000000003,4.670357142857143,0.4,0.4,8,2,3,1875364.5484949832,1800000.0,855438.6591359673,299,1.514371426028997,1,33,1,20,3,2,0,0,4,1,0,2840000.0
26042.0,134.4,33,3,2,2,33.6,3.9529411764705884,0.5,0.5,7,2,3,2711766.8711656444,2500000.0,1329556.3519404833,978,1.2906709446688505,8,85,1,17,3,3,5,0,4,2,1,3500000.0
21113.0,100.89,27,3,2,2,25.2225,3.603214285714286,0.5,0.5,7,2,2,2173067.729083665,1990000.0,977382.160362272,251,0.9801806871051767,9,34,1,17,3,4,5,0,4,2,0,2130000.0
19952.0,90.22,14,3,1,1,22.555,6.014666666666667,0.25,0.25,5,2,1,2048187.9432624113,1840000.0,968698.6620355729,564,0.8788251718285867,6,55,2,17,3,1,5,0,4,2,1,1800000.0
19754.0,115.93,11,3,2,2,28.9825,9.660833333333334,0.5,0.5,7,2,2,2048187.9432624113,1840000.0,968698.6620355729,564,1.1180609130485908,6,83,0,17,1,3,5,0,4,2,0,2290000.0
18601.0,112.9,18,3,2,1,28.225,5.942105263157895,0.5,0.25,6,1,2,2048187.9432624113,1840000.0,968698.6620355729,564,1.0252960338000179,6,55,1,20,3,4,5,0,4,2,0,2100000.0
25554.0,136.97,33,4,2,2,27.394,4.028529411764706,0.4,0.4,8,2,3,2711766.8711656444,2500000.0,1329556.3519404833,978,1.2906709446688505,8,85,2,17,2,3,5,0,4,2,1,3500000.0
28375.0,98.68,18,3,2,2,24.67,5.193684210526317,0.5,0.5,7,3,2,2711766.8711656444,2500000.0,1329556.3519404833,978,1.0325367557350804,8,7,1,17,3,3,5,0,4,2,1,2800000.0
15584.0,44.79,14,2,2,2,14.93,2.9859999999999998,0.6666666666666666,0.6666666666666666,6,1,0,2711766.8711656444,2500000.0,1329556.3519404833,978,0.2573966626796736,8,85,2,15,3,3,5,0,2,2,1,698000.0
32709.0,91.72,18,3,2,1,22.93,4.827368421052632,0.5,0.25,6,3,1,2711766.8711656444,2500000.0,1329556.3519404833,978,1.106289381144729,8,4,2,17,3,4,5,0,4,2,1,3000000.0
16489.0,109.17,28,3,1,2,27.2925,3.76448275862069,0.25,0.5,6,1,2,1875364.5484949832,1800000.0,855438.6591359673,299,0.9598128756521812,1,33,1,20,1,2,0,0,4,1,1,1800000.0
18553.0,107.8,14,3,1,1,26.95,7.1866666666666665,0.25,0.25,5,1,2,2048187.9432624113,1840000.0,968698.6620355729,564,0.9764724131428741,6,69,0,17,1,3,5,2,4,1,1,2000000.0
5915.0,87.75,33,2,1,1,29.25,2.5808823529411766,0.3333333333333333,0.3333333333333333,4,0,1,853969.1358024691,830000.0,286526.62766007404,162,0.6077495901098459,4,50,1,17,2,3,5,0,4,2,0,519000.0
25524.0,152.41,3,4,2,3,30.482,38.1025,0.4,0.6,9,2,3,2711766.8711656444,2500000.0,1329556.3519404833,978,1.4344885642176652,8,30,1,17,3,5,5,0,0,3,1,3890000.0
37064.0,126.81,10,3,2,2,31.7025,11.52818181818182,0.5,0.5,7,4,2,2048187.9432624113,1840000.0,968698.6620355729,564,2.2947101708857542,6,69,2,17,3,4,0,0,4,1,0,4700000.0
29083.0,123.1,16,3,2,2,30.775,7.241176470588235,0.5,0.5,7,3,2,2711766.8711656444,2500000.0,1329556.3519404833,978,1.32017199483271,8,7,1,17,3,4,5,0,4,2,1,3580000.0
24608.0,125.98,17,3,2,2,31.495,6.998888888888889,0.5,0.5,7,2,2,2711766.8711656444,2500000.0,1329556.3519404833,978,1.1431656938495534,8,16,2,17,3,3,5,0,4,2,1,3100000.0
17590.0,99.49,20,3,2,2,24.8725,4.737619047619047,0.5,0.5,7,1,2,2173067.729083665,1990000.0,977382.160362272,251,0.8053127710958025,9,86,1,20,1,4,5,0,4,1,0,1750000.0
33234.0,109.83,17,3,2,1,27.4575,6.101666666666667,0.5,0.25,6,3,2,2711766.8711656444,2500000.0,1329556.3519404833,978,1.345985413726087,8,85,0,20,3,3,5,0,4,2,1,3650000.0
13613.0,119.74,6,4,2,1,23.948,17.105714285714285,0.4,0.2,7,1,2,2048187.9432624113,1840000.0,968698.6620355729,564,0.7958250167114423,6,18,2,17,3,4,4,2,4,0,1,1630000.0
23517.0,119.49,27,4,2,2,23.898,4.2675,0.4,0.4,8,2,2,2173067.729083665,1990000.0,977382.160362272,251,1.2931022210166885,9,34,2,17,3,4,5,0,4,1,1,2810000.0
25138.0,61.66,7,2,2,1,20.55333333333333,7.7075,0.6666666666666666,0.3333333333333333,5,2,1,2173067.729083665,1990000.0,977382.160362272,251,0.7132770258277107,9,39,0,17,1,4,4,0,4,0,1,1550000.0
38082.0,89.02,26,3,2,1,22.255,3.297037037037037,0.5,0.25,6,4,1,2711766.8711656444,2500000.0,1329556.3519404833,978,1.2501070006935437,8,46,0,17,3,3,5,0,4,2,1,3390000.0
24034.0,70.65,6,3,2,1,17.6625,10.092857142857143,0.5,0.25,6,2,1,2711766.8711656444,2500000.0,1329556.3519404833,978,0.6261597897279166,8,2,0,17,3,4,5,0,4,0,1,1698000.0
29641.0,87.38,13,2,2,1,29.126666666666665,6.241428571428571,0.6666666666666666,0.3333333333333333,5,3,1,2711766.8711656444,2500000.0,1329556.3519404833,978,0.9550964990549494,8,85,0,17,3,3,5,0,4,2,1,2590000.0
25306.0,100.77,17,3,1,1,25.1925,5.598333333333333,0.25,0.25,5,2,2,2711766.8711656444,2500000.0,1329556.3519404833,978,0.9403459739730197,8,88,2,17,1,4,5,2,4,2,0,2550000.0
11863.0,45.52,30,1,1,1,22.76,1.4683870967741937,0.5,0.5,3,1,0,1875364.5484949832,1800000.0,855438.6591359673,299,0.28794386269565436,1,44,2,17,3,0,5,0,2,2,1,540000.0
10000.0,59.0,9,2,1,1,19.666666666666668,5.9,0.3333333333333333,0.3333333333333333,4,0,0,1875364.5484949832,1800000.0,855438.6591359673,299,0.3146053314637705,1,44,0,15,3,3,5,0,2,2,1,590000.0
28417.0,60.88,10,2,2,1,20.293333333333333,5.534545454545455,0.6666666666666666,0.3333333333333333,5,3,1,2711766.8711656444,2500000.0,1329556.3519404833,978,0.6379602097934604,8,78,0,17,2,3,5,0,4,2,0,1730000.0
11863.0,45.52,30,1,1,1,22.76,1.4683870967741937,0.5,0.5,3,1,0,1875364.5484949832,1800000.0,855438.6591359673,299,0.28794386269565436,1,44,2,17,3,0,5,0,2,2,1,540000.0
13264.0,36.19,21,1,1,1,18.095,1.6449999999999998,0.5,0.5,3,1,0,2711766.8711656444,2500000.0,1329556.3519404833,978,0.17700630098315664,8,88,2,15,3,3,5,0,2,2,1,480000.0
34845.0,39.03,7,1,1,1,19.515,4.87875,0.5,0.5,3,3,0,2711766.8711656444,2500000.0,1329556.3519404833,978,0.5015178527856105,8,68,0,17,2,3,2,0,4,0,0,1360000.0
13049.0,50.58,12,2,1,1,16.86,3.8907692307692305,0.3333333333333333,0.3333333333333333,4,1,0,2048187.9432624113,1840000.0,968698.6620355729,564,0.32223589633714844,6,89,0,17,2,3,5,0,2,2,1,660000.0
22414.0,145.0,11,4,2,2,29.0,12.083333333333334,0.4,0.4,8,2,3,2711766.8711656444,2500000.0,1329556.3519404833,978,1.1984801629067898,8,7,1,20,3,4,5,0,4,2,1,3250000.0
23590.0,66.98,5,2,2,1,22.326666666666668,11.163333333333334,0.6666666666666666,0.3333333333333333,5,2,1,1875364.5484949832,1800000.0,855438.6591359673,299,0.8425024130724702,1,44,0,20,3,3,5,0,4,0,1,1580000.0
18063.0,65.33,8,2,2,1,21.776666666666667,7.2588888888888885,0.6666666666666666,0.3333333333333333,5,1,1,2048187.9432624113,1840000.0,968698.6620355729,564,0.5761187237542957,6,55,2,17,3,4,4,0,4,0,1,1180000.0
16968.0,111.39,11,3,2,2,27.8475,9.2825,0.5,0.5,7,1,2,2048187.9432624113,1840000.0,968698.6620355729,564,0.922766430420016,6,89,1,17,3,4,5,0,4,0,1,1890000.0
23708.0,79.72,6,3,1,1,19.93,11.388571428571428,0.25,0.25,5,2,1,2711766.8711656444,2500000.0,1329556.3519404833,978,0.6969623101211793,8,70,2,17,3,4,4,0,4,0,0,1890000.0
14308.0,132.8,6,4,2,2,26.560000000000002,18.97142857142857,0.4,0.4,8,1,3,2711766.8711656444,2500000.0,1329556.3519404833,978,0.7006499413916617,8,30,0,17,2,3,5,0,4,0,1,1900000.0
16882.0,82.34,6,3,2,1,20.585,11.762857142857143,0.5,0.25,6,1,1,2173067.729083665,1990000.0,977382.160362272,251,0.6396484296132374,9,74,1,17,3,3,4,0,4,0,0,1390000.0
6446.0,128.77,28,3,2,1,32.1925,4.440344827586207,0.5,0.25,6,0,3,853969.1358024691,830000.0,286526.62766007404,162,0.9719309437209481,4,50,2,17,2,4,5,0,4,2,0,830000.0
20548.0,109.5,6,3,2,2,27.375,15.642857142857142,0.5,0.5,7,2,2,1875364.5484949832,1800000.0,855438.6591359673,299,1.1997660945652266,1,44,0,17,3,4,5,0,4,0,1,2250000.0
23631.0,107.91,18,3,1,1,26.9775,5.679473684210526,0.25,0.25,5,2,2,2173067.729083665,1990000.0,977382.160362272,251,1.1734557521681692,9,34,0,17,3,4,5,0,4,2,0,2550000.0
20122.0,88.96,33,3,1,1,22.24,2.616470588235294,0.25,0.25,5,2,1,2173067.729083665,1990000.0,977382.160362272,251,0.8237199201494207,9,86,0,20,3,0,5,0,4,2,1,1790000.0
10902.0,108.24,11,3,2,1,27.06,9.02,0.5,0.25,6,0,2,2173067.729083665,1990000.0,977382.160362272,251,0.5430108970817411,9,9,1,17,3,3,5,0,4,2,1,1180000.0
17976.0,81.78,14,2,1,1,27.26,5.452,0.3333333333333333,0.3333333333333333,4,1,1,2048187.9432624113,1840000.0,968698.6620355729,564,0.7177072236600125,6,69,0,17,2,4,5,2,4,2,1,1470000.0
12100.0,114.05,30,3,1,2,28.5125,3.679032258064516,0.25,0.5,6,1,2,1875364.5484949832,1800000.0,855438.6591359673,299,0.7358565380000056,1,47,0,17,3,3,5,0,4,2,1,1380000.0
5800.0,143.11,33,3,2,2,35.7775,4.209117647058824,0.5,0.5,7,0,3,853969.1358024691,830000.0,286526.62766007404,162,0.9719309437209481,4,50,2,17,2,4,5,0,4,2,1,830000.0
22945.0,130.75,21,3,2,2,32.6875,5.943181818181818,0.5,0.5,7,2,3,2711766.8711656444,2500000.0,1329556.3519404833,978,1.106289381144729,8,88,1,20,3,4,5,0,4,2,0,3000000.0
20039.0,139.73,10,3,2,2,34.9325,12.702727272727271,0.5,0.5,7,2,3,2711766.8711656444,2500000.0,1329556.3519404833,978,1.0325367557350804,8,43,0,17,0,3,5,0,4,0,0,2800000.0
13690.0,94.96,11,3,2,1,23.74,7.913333333333333,0.5,0.25,6,1,2,1587584.9056603773,1450000.0,685073.8431271552,53,0.8188533265286503,3,21,1,17,0,2,0,0,4,1,1,1300000.0
26821.0,123.04,6,3,2,2,30.76,17.577142857142857,0.5,0.5,7,2,2,2048187.9432624113,1840000.0,968698.6620355729,564,1.6111794816857423,6,49,0,17,3,4,4,0,4,0,0,3300000.0
25409.0,78.32,6,3,2,1,19.58,11.188571428571427,0.5,0.25,6,2,1,2048187.9432624113,1840000.0,968698.6620355729,564,0.9715900510771598,6,75,1,17,0,4,5,0,4,1,1,1990000.0
23821.0,44.08,8,2,1,1,14.693333333333333,4.897777777777778,0.3333333333333333,0.3333333333333333,4,2,0,2048187.9432624113,1840000.0,968698.6620355729,564,0.5126480169000089,6,55,0,25,3,4,5,0,4,2,0,1050000.0
30383.0,49.37,5,2,1,1,16.456666666666667,8.228333333333333,0.3333333333333333,0.3333333333333333,4,3,0,2048187.9432624113,1840000.0,968698.6620355729,564,0.7323543098571555,6,90,0,20,0,4,4,0,4,0,1,1500000.0
8506.0,108.16,33,3,1,2,27.04,3.1811764705882353,0.25,0.5,6,0,2,853969.1358024691,830000.0,286526.62766007404,162,1.0773210460521352,4,50,1,17,3,4,5,0,4,2,1,920000.0
22116.0,108.52,17,3,1,2,27.13,6.028888888888889,0.25,0.5,6,2,2,2711766.8711656444,2500000.0,1329556.3519404833,978,0.8850315049157832,8,30,1,17,1,4,5,0,4,2,0,2400000.0
20378.0,66.25,8,3,1,1,16.5625,7.361111111111111,0.25,0.25,5,2,1,2048187.9432624113,1840000.0,968698.6620355729,564,0.65911887887144,6,55,0,17,2,4,5,0,4,0,1,1350000.0
26606.0,109.0,15,3,2,2,27.25,6.8125,0.5,0.5,7,2,2,2048187.9432624113,1840000.0,968698.6620355729,564,1.4158849990571674,6,69,2,17,3,4,1,0,4,1,1,2900000.0
23139.0,95.08,11,2,1,1,31.69333333333333,7.923333333333333,0.3333333333333333,0.3333333333333333,4,2,2,2711766.8711656444,2500000.0,1329556.3519404833,978,0.8112788795061346,8,16,1,17,3,3,5,0,4,2,1,2200000.0
20064.0,109.65,14,3,2,2,27.4125,7.3100000000000005,0.5,0.5,7,2,2,2048187.9432624113,1840000.0,968698.6620355729,564,1.0741196544571616,6,83,1,17,0,4,5,0,4,2,0,2200000.0
32269.0,89.25,26,3,1,1,22.3125,3.3055555555555554,0.25,0.25,5,3,1,2711766.8711656444,2500000.0,1329556.3519404833,978,1.06203780589894,8,16,1,17,3,4,5,0,4,2,1,2880000.0
36784.0,130.22,14,4,2,2,26.044,8.681333333333333,0.4,0.4,8,4,3,2048187.9432624113,1840000.0,968698.6620355729,564,2.3386514294771836,6,69,2,17,3,2,5,0,4,1,1,4790000.0
30251.0,131.9,18,4,1,2,26.380000000000003,6.942105263157895,0.2,0.4,7,3,3,2711766.8711656444,2500000.0,1329556.3519404833,978,1.4713648769224896,8,7,1,20,3,4,5,0,4,2,0,3990000.0
23063.0,119.24,10,3,2,2,29.81,10.84,0.5,0.5,7,2,2,2048187.9432624113,1840000.0,968698.6620355729,564,1.3426495680714519,6,69,0,17,1,4,5,0,4,2,0,2750000.0
17201.0,93.31,11,2,2,1,31.103333333333335,7.775833333333334,0.6666666666666666,0.3333333333333333,5,1,2,2048187.9432624113,1840000.0,968698.6620355729,564,0.7836191115471565,6,69,0,17,2,3,5,0,4,2,1,1605000.0
19814.0,66.62,7,3,1,1,16.655,8.3275,0.25,0.25,5,2,1,2048187.9432624113,1840000.0,968698.6620355729,564,0.6444717926742969,6,64,0,17,3,4,5,0,4,0,1,1320000.0
19734.0,60.81,6,3,1,1,15.2025,8.687142857142858,0.25,0.25,5,2,1,2048187.9432624113,1840000.0,968698.6620355729,564,0.5858834478857244,6,64,1,17,2,4,5,0,4,0,1,1200000.0
27621.0,118.39,33,3,2,2,29.5975,3.4820588235294117,0.5,0.5,7,3,2,2711766.8711656444,2500000.0,1329556.3519404833,978,1.2058554254477547,8,60,2,17,2,4,5,0,4,2,1,3270000.0
20263.0,81.43,14,2,1,1,27.143333333333334,5.428666666666667,0.3333333333333333,0.3333333333333333,4,2,1,2048187.9432624113,1840000.0,968698.6620355729,564,0.8055897408428712,6,83,2,17,1,4,5,0,4,2,1,1650000.0
14409.0,121.46,6,5,2,2,20.243333333333332,17.35142857142857,0.3333333333333333,0.3333333333333333,9,1,2,2048187.9432624113,1840000.0,968698.6620355729,564,0.8544133615000148,6,89,2,17,3,4,5,0,4,0,1,1750000.0
21162.0,118.14,17,3,2,2,29.535,6.5633333333333335,0.5,0.5,7,2,2,2711766.8711656444,2500000.0,1329556.3519404833,978,0.9219078176206075,8,30,1,17,1,0,5,0,4,1,0,2500000.0
24947.0,140.3,18,4,2,2,28.060000000000002,7.3842105263157904,0.4,0.4,8,2,3,2173067.729083665,1990000.0,977382.160362272,251,1.610625542191605,9,86,0,17,3,4,5,0,4,1,1,3500000.0
20148.0,59.56,5,2,1,1,19.853333333333335,9.926666666666668,0.3333333333333333,0.3333333333333333,4,2,1,2048187.9432624113,1840000.0,968698.6620355729,564,0.5858834478857244,6,55,0,20,2,4,2,0,4,1,1,1200000.0
19957.0,78.17,7,2,2,1,26.05666666666667,9.77125,0.6666666666666666,0.3333333333333333,5,2,1,2048187.9432624113,1840000.0,968698.6620355729,564,0.7616484822514418,6,69,0,17,3,4,5,0,4,0,1,1560000.0
33712.0,93.44,26,3,2,2,23.36,3.4607407407407407,0.5,0.5,7,3,2,2711766.8711656444,2500000.0,1329556.3519404833,978,1.1616038502019654,8,80,1,17,3,4,1,0,4,2,1,3150000.0
14872.0,60.52,6,2,1,1,20.173333333333336,8.645714285714286,0.3333333333333333,0.3333333333333333,4,1,1,2048187.9432624113,1840000.0,968698.6620355729,564,0.43941258591429333,6,83,2,17,0,4,5,0,4,1,1,900000.0
12298.0,112.22,16,3,2,2,28.055,6.601176470588236,0.5,0.5,7,1,2,1278558.8235294118,1290000.0,384450.8928659952,68,1.0793394056373262,2,45,2,17,0,0,5,2,4,2,0,1380000.0
8444.0,136.2,27,3,2,2,34.05,4.864285714285714,0.5,0.5,7,0,3,1278558.8235294118,1290000.0,384450.8928659952,68,0.8994495046977719,2,27,1,20,3,4,5,0,4,2,0,1150000.0
19683.0,139.72,10,4,2,2,27.944,12.701818181818181,0.4,0.4,8,2,3,2173067.729083665,1990000.0,977382.160362272,251,1.265491497436261,9,86,1,17,0,4,1,0,4,2,0,2750000.0
26859.0,77.07,18,2,2,1,25.689999999999998,4.056315789473683,0.6666666666666666,0.3333333333333333,5,2,1,2711766.8711656444,2500000.0,1329556.3519404833,978,0.763339672989863,8,16,2,17,3,3,5,0,4,2,0,2070000.0
17848.0,116.54,17,3,2,1,29.135,6.474444444444445,0.5,0.25,6,1,2,2711766.8711656444,2500000.0,1329556.3519404833,978,0.7670273042603455,8,30,0,17,1,4,5,2,4,2,1,2080000.0
11590.0,112.08,17,3,2,2,28.02,6.226666666666667,0.5,0.5,7,1,2,2048187.9432624113,1840000.0,968698.6620355729,564,0.6342188323362967,6,54,1,20,1,4,5,2,4,1,0,1299000.0
17536.0,125.46,18,3,2,1,31.365,6.6031578947368414,0.5,0.25,6,1,2,2711766.8711656444,2500000.0,1329556.3519404833,978,0.8112788795061346,8,85,0,17,1,2,0,2,4,2,1,2200000.0
22608.0,89.35,14,3,2,1,22.3375,5.956666666666666,0.5,0.25,6,2,1,2048187.9432624113,1840000.0,968698.6620355729,564,0.9862371372743028,6,69,0,17,3,4,5,0,4,2,1,2020000.0
36520.0,139.65,11,4,2,2,27.93,11.637500000000001,0.4,0.4,8,4,3,2048187.9432624113,1840000.0,968698.6620355729,564,2.4900046535143288,6,69,2,17,3,1,5,0,4,1,0,5100000.0
31301.0,105.43,18,3,2,2,26.3575,5.548947368421053,0.5,0.5,7,3,2,2173067.729083665,1990000.0,977382.160362272,251,1.5185897969235131,9,34,1,17,3,4,5,0,4,1,1,3300000.0
41476.0,139.84,21,4,2,2,27.968,6.356363636363636,0.4,0.4,8,4,3,2711766.8711656444,2500000.0,1329556.3519404833,978,2.1388261368798096,8,80,2,17,3,1,1,0,4,2,1,5800000.0
30816.0,139.54,12,3,2,2,34.885,10.733846153846153,0.5,0.5,7,3,3,2711766.8711656444,2500000.0,1329556.3519404833,978,1.585681446307445,8,16,0,16,3,4,5,0,4,2,1,4300000.0
22932.0,109.02,16,3,1,2,27.255,6.412941176470588,0.25,0.5,6,2,2,2711766.8711656444,2500000.0,1329556.3519404833,978,0.9219078176206075,8,30,2,17,0,4,5,0,4,1,1,2500000.0
15112.0,90.66,7,3,2,1,22.665,11.3325,0.5,0.25,6,1,1,2048187.9432624113,1840000.0,968698.6620355729,564,0.6688836030028688,6,69,2,17,2,4,5,0,4,0,1,1370000.0
35289.0,164.36,24,4,2,2,32.872,6.574400000000001,0.4,0.4,8,3,4,2048187.9432624113,1840000.0,968698.6620355729,564,2.8317699981143347,6,49,0,17,3,3,5,0,4,2,0,5800000.0
31248.0,136.97,17,4,2,2,27.394,7.609444444444445,0.4,0.4,8,3,3,2048187.9432624113,1840000.0,968698.6620355729,564,2.0896509641257506,6,55,2,17,0,1,5,0,4,2,0,4280000.0
16747.0,94.35,6,3,2,1,23.5875,13.478571428571428,0.5,0.25,6,1,2,2048187.9432624113,1840000.0,968698.6620355729,564,0.7714132063828706,6,18,1,17,3,4,4,2,4,0,1,1580000.0
20346.0,104.2,7,3,2,1,26.05,13.025,0.5,0.25,6,2,2,2048187.9432624113,1840000.0,968698.6620355729,564,1.0350607579314466,6,17,2,17,0,4,5,0,4,0,1,2120000.0
18499.0,121.63,17,3,2,2,30.4075,6.757222222222222,0.5,0.5,7,1,2,1875364.5484949832,1800000.0,855438.6591359673,299,1.1997660945652266,1,84,0,17,0,2,0,0,4,1,1,2250000.0
20393.0,77.48,14,2,2,1,25.826666666666668,5.165333333333334,0.6666666666666666,0.3333333333333333,5,2,1,2048187.9432624113,1840000.0,968698.6620355729,564,0.7714132063828706,6,55,0,17,3,3,5,0,4,2,1,1580000.0
28309.0,94.67,18,3,2,1,23.6675,4.982631578947369,0.5,0.25,6,3,2,2711766.8711656444,2500000.0,1329556.3519404833,978,0.9882851804892913,8,85,2,17,3,3,5,0,4,2,1,2680000.0
17761.0,118.24,18,3,2,2,29.56,6.2231578947368416,0.5,0.5,7,1,2,2711766.8711656444,2500000.0,1329556.3519404833,978,0.7744025668013104,8,30,1,17,1,2,0,2,4,1,1,2100000.0
21577.0,85.74,26,3,1,1,21.435,3.1755555555555555,0.25,0.25,5,2,1,2711766.8711656444,2500000.0,1329556.3519404833,978,0.6822117850392496,8,30,0,17,0,3,5,0,4,2,1,1850000.0
16312.0,106.67,11,3,2,2,26.6675,8.889166666666666,0.5,0.5,7,1,2,2048187.9432624113,1840000.0,968698.6620355729,564,0.8495309994343004,6,54,0,17,0,4,5,0,4,2,0,1740000.0
